id,station_id,longitude,latitude,pm25,proj_x,proj_y,dem,aod,t2m,tp,dwi,r,wind,dwi_scaled,aod_scaled,t2m_scaled,r_scaled,tp_scaled,wind_scaled,dem_scaled,pm25_scaled
1321,2677A,106.1532,37.9648,40.57427638,601297.9349,4202536.69,1130,446.1359863,285.0169983,3.96E-05,99.85700226,35.30609894,0.0220367,-1.136003376,-0.458430919,-0.508829364,-2.191731144,-1.161518891,-0.718620829,1.116868113,-0.032328413
1325,2681A,105.18,37.0172,42.71963776,516012.0912,4096795.568,1704,384.0660095,281.8760071,4.62E-05,101.1969986,46.37519836,0.175925002,-1.1058706,-0.788693164,-1.099710302,-1.291088125,-1.021240842,-0.643994408,1.992398905,0.124942948
252,1293A,115.973,28.6969,30.80720605,1575426.777,3224245.784,19,653.3070068,292,0.000183198,193.4409943,68.75540161,6.419099808,0.968439246,0.643885693,0.804807744,0.529888727,1.89054888,2.383563804,-0.577756816,-0.748329208
70,1083A,112.434,38.0108,40.96613296,1153033.233,4233184.967,877,343.2810059,281.6149902,4.22E-05,95.30819702,49.31760025,0.0514994,-1.238293302,-1.005702217,-1.148812608,-1.051678068,-1.106257841,-0.70433322,0.730963426,-0.003602336
1036,2364A,114.9461,25.8481,36.5706101,1499787.863,2896949.933,111,490.5769959,293.0289917,0.000195974,215.9069977,75.49810028,1.085170031,1.47363692,-0.22196897,0.9983809,1.078511903,2.162093176,-0.20306614,-0.437427839,-0.325827707
353,1403A,108.321,22.8225,33.23252436,840918.9034,2527706.042,80,595.5349731,295.6409912,0.000107844,227.2350006,78.08750153,3.137510061,1.728372068,0.336491964,1.489748312,1.28919988,0.288956136,0.79219334,-0.484712603,-0.570534867
430,1492A,87.4754,43.9469,76.32259256,-906806.737,5017707.881,606,485.2189941,282.6080017,2.06E-05,99.81580353,46.40219879,0.418936998,-1.13692982,-0.250477853,-0.96200802,-1.288891221,-1.565349638,-0.526148442,0.31760307,2.588295983
754,1933A,107.1431,34.3547,49.59830246,697101.0722,3803566.302,598,402.4970093,285.7080078,7.85E-05,124.7180023,60.17950058,0.066641502,-0.576948916,-0.690625408,-0.378837169,-0.167893911,-0.334728571,-0.696990226,0.30540055,0.629201567
845,2070A,114.6369,33.6406,61.9416406,1395310.003,3764257.301,51,702.4959717,289.4110107,7.34E-05,117.1589966,57.76639938,0.212610006,-0.746929843,0.905610586,0.317768994,-0.364237142,-0.443125246,-0.626204423,-0.528946737,1.534062453
1199,2541A,103.8495,30.0691,54.56666667,389110.1546,3327000.11,415,797.1749878,291.5469971,0.000116043,172.0090027,69.27770233,0.472306013,0.48649361,1.409379172,0.719589174,0.572385996,0.463219731,-0.500267731,0.026267911,0.993420581
1352,2709A,86.0497,44.2967,59.97760251,-1011994.704,5082754.353,499,495.3599854,282.9410095,2.89E-05,100.5530014,47.44660187,0.0129753,-1.120352299,-0.196519616,-0.89936284,-1.203912822,-1.388939364,-0.723015054,0.154394368,1.390083472
524,1674A,116.6794,23.3667,24.52486631,1699390.976,2633060.159,7,594.9920044,297.0079956,0.000124984,221.8300018,78.53669739,1.315000057,1.60682874,0.333602934,1.746908167,1.325748934,0.653253979,-0.091612624,-0.596060596,-1.208872656
975,2294A,116.9894,30.6145,45.82274854,1653213.902,3448894.472,25,475.7170105,290.4779968,0.000131143,172.5930023,68.29340363,5.369269848,0.49962613,-0.301036056,0.518489629,0.492298021,0.784158904,1.874460436,-0.568604926,0.352424651
351,1401A,108.301,22.7875,34.81568326,838950.9056,2523781.008,82,627.3909912,295.6409912,0.000106894,227.2910004,78.15190125,3.200750113,1.729631348,0.505991626,1.489748312,1.294439796,0.268764599,0.8228609,-0.481661973,-0.454477237
501,1646A,121.2611,37.4967,33.75140444,1942260.833,4276494.453,11,498.5950012,285.8770142,4.37E-05,98.37449646,64.97799683,0.0388503,-1.169340791,-0.179306727,-0.34704381,0.222538227,-1.074376466,-0.71046726,-0.589959336,-0.532496997
421,1479A,103.831,36.0464,48.076575,394700.2959,3989727.071,1619,391.0329895,283.3930054,5.13E-05,117.8170013,44.39229965,5.381539822,-0.732133155,-0.751623222,-0.814333706,-1.452427708,-0.912844167,1.880410624,1.862747132,0.517647331
663,1829A,113.2464,35.1764,68.57283828,1251754.036,3923898.93,95,907.2050171,288.4509888,4.89E-05,103.0429993,52.5340004,0.203474,-1.0643592,1.994827508,0.137170385,-0.789974001,-0.963854367,-0.630634827,-0.461832879,2.020179851
1280,2633A,94.3616,29.6632,9.391780835,-532531.775,3329255.034,3041,139.4199982,273.8710022,0.000138087,164.8350067,73.80110168,0.115119003,0.325170475,-2.090406896,-2.605605895,0.940434732,0.931748415,-0.673481601,4.031745017,-2.318243313
931,2249A,131.1651,46.619,26.99518141,2497116.454,5505888.232,150,175.7619934,275.9590149,6.63E-05,173.7290039,63.49520111,7.504559994,0.525171633,-1.897038225,-2.212810493,0.101889783,-0.59403042,2.909945653,-0.377940555,-1.027779706
665,1831A,113.3064,33.7214,67.45431737,1270612.039,3762408.004,89,687.0390015,289.1180115,6.30E-05,121.3949966,56.90390015,0.00256917,-0.651674034,0.823367061,0.262650202,-0.43441484,-0.664169444,-0.728061391,-0.470984768,1.938183732
579,1740A,113.5922,37.8561,65.00281253,1256543.472,4224809.594,688,410.6839905,282.5280151,5.61E-05,94.99250031,56.47859955,0.00139147,-1.245392439,-0.647064077,-0.97705504,-0.469019644,-0.810823768,-0.728632503,0.442678897,1.758469718
980,2299A,118.3244,32.2786,49.40422646,1759604.289,3650410.206,23,661.9019775,288.9110107,0.000157372,135.8809967,67.75019836,1.901190043,-0.325924348,0.689617856,0.223709364,0.448099843,1.341636623,0.192653693,-0.571655556,0.614974315
1221,2566A,102.1755,31.9286,11.34036908,232956.3293,3536004.403,2936,115.6330032,276.8500061,0.00013225,154.4830017,67.19550323,0.020891801,0.092382794,-2.216972859,-2.045197888,0.402966786,0.807687358,-0.719176035,3.871586945,-2.175396923
1385,2902A,106.6351,30.4865,37.41316819,656937.1371,3373831.777,286,551.5180054,291.7690125,7.21E-05,169.8690033,73.86949921,0.801872015,0.438371,0.102286261,0.761354546,0.945999932,-0.47075577,-0.340448363,-0.17049772,-0.264061768
631,1795A,118.37,31.4189,51.42054711,1776045.322,3554525.162,10,714.6469727,289.9370117,0.000165388,161.7669983,67.40920258,2.677360058,0.256179534,0.970263693,0.416719913,0.420354544,1.51201069,0.569048712,-0.591484651,0.762786007
1042,2370A,115.0075,27.0983,39.25971856,1495004.891,3037170.83,64,560.625,293.1099854,0.000135133,198.2890015,70.20069885,1.988680005,1.077457389,0.150742803,1.013617375,0.647486087,0.868963361,0.235080977,-0.509117643,-0.128695534
364,1416A,106.424,29.8264,39.68259487,637587.1281,3300399.82,309,556.3179932,292.1640015,8.96E-05,180.8890076,71.77149963,0.490842015,0.68618012,0.12782606,0.835659584,0.775295107,-0.098806398,-0.491278903,-0.135415475,-0.097695473
731,1909A,106.0642,30.7636,46.18117998,601847.5549,3403887.189,284,532.0449829,291.5939941,7.20E-05,168.6239929,72.71440125,0.964172006,0.410374193,-0.001325896,0.728430215,0.852014787,-0.472881195,-0.261742787,-0.17354835,0.378700411
730,1908A,106.1064,30.7856,49.86085281,605862.3806,3406364.612,288,558.1799927,291.5759888,7.00E-05,168.5910034,72.75090027,0.915187001,0.409632351,0.137733396,0.725043071,0.854984549,-0.515389695,-0.28549752,-0.16744709,0.648448511
1240,2590A,104.8811,25.0992,14.1435571,488011.4812,2775937.372,1267,293.8770142,289.947998,0.000169379,198.404007,75.98069763,2.461359978,1.080043541,-1.268571226,0.418786647,1.117778687,1.596836401,0.464301875,1.325836264,-1.969901848
720,1896A,105.4322,28.8833,34.54565029,542143.6619,3195133.147,267,637.460022,292.3299866,8.79E-05,187.6909943,71.38639832,0.214295,0.839137804,0.559566976,0.866884579,0.74396114,-0.134938623,-0.625387304,-0.199478704,-0.474272715
909,2227A,125.1358,42.8947,35.26269287,2145967.908,4950307.247,269,249.8450012,279.3320007,7.82E-05,120.4570007,58.11389923,2.606849909,-0.672766942,-1.502856983,-1.578286902,-0.335962637,-0.341104846,0.534855599,-0.196428074,-0.421708021
476,1619A,118.2939,35.0622,50.40368491,1715852.254,3961839.328,69,735.617981,287.5140076,6.35E-05,104.0739975,59.64450073,0.67050302,-1.04117493,1.08184634,-0.039093824,-0.211424451,-0.653542319,-0.404154296,-0.501491068,0.688242247
1304,2658A,98.509,39.746,33.96944678,-56335.1204,4419763.043,1467,493.006012,282.428009,1.15E-05,100.6389999,33.69760132,0.167276993,-1.118418433,-0.209044649,-0.995868114,-2.322607387,-1.758763312,-0.648188163,1.630899257,-0.516512829
486,1631A,118.0482,36.8088,56.89376924,1666690.103,4154057.949,42,722.0949707,287.2049866,5.48E-05,97.43830109,50.58660126,0.538664997,-1.19039321,1.009893038,-0.097226626,-0.948425142,-0.838454293,-0.46808768,-0.542674572,1.164014959
664,1830A,113.1992,35.259,61.75995083,1246677.514,3932731.644,216,697.9489746,287.3680115,4.95E-05,102.4680023,54.53450012,0.142608002,-1.077289277,0.881416901,-0.066558502,-0.627202303,-0.951101817,-0.660151116,-0.277269767,1.520743207
607,1770A,121.1178,41.1222,44.70531313,1855279.333,4679495.335,26,428.2709961,282.9809875,3.16E-05,109.5149994,50.16080093,0.63477999,-0.918821993,-0.553487049,-0.891842208,-0.983070607,-1.33155289,-0.421477783,-0.567079611,0.270508107
653,1818A,114.483,36.061,69.9866256,1355219.733,4032597.494,63,753.7960205,288.7219849,5.56E-05,99.59190369,47.89569855,0.0139431,-1.141964702,1.178568144,0.188149971,-1.167371838,-0.821450893,-0.72254573,-0.510642958,2.123821251
297,1344A,112.9958,28.3586,42.2357129,1284954.965,3163052.533,75,591.4310303,291.6260071,0.000191641,186.8300018,71.84809875,3.127640009,0.819776488,0.314655685,0.734452476,0.781527635,2.069998512,0.787406968,-0.492339178,0.089467563
1128,2470A,112.3347,28.6047,26.89447494,1218168.641,3186276.457,33,631.6190186,291.446991,0.000158062,186.029007,70.8565979,1.443040013,0.801764352,0.528488136,0.7007761,0.700853653,1.356302056,-0.029521071,-0.556402407,-1.035162259
224,1262A,119.647,29.077,34.53470384,1933794.903,3306841.873,43,548.6870117,292.0759888,0.000177583,193.4839935,68.15899658,0.805715978,0.969406178,0.087223095,0.819102701,0.481361922,1.771206267,-0.338584276,-0.541149257,-0.475075173
701,1874A,109.3957,24.3663,49.73359958,946107.3796,2701851.461,93,589.7080078,294.0549927,0.000121323,209.7709961,76.8585968,0.833764017,1.33565538,0.305487818,1.191391448,1.189209409,0.57544217,-0.324982691,-0.464883509,0.639119878
830,2013A,119.946,30.049,36.31158232,1948973.784,3420227.228,21,436.803009,290.5409851,0.000168481,175.9299927,72.28790283,0.926854014,0.574665724,-0.508089871,0.530338941,0.817312522,1.577750085,-0.279839732,-0.574706186,-0.34481642
944,2262A,130.9467,45.8309,24.98320707,2511056.89,5413322.422,278,239.7140045,275.8890076,6.05E-05,163.7519989,66.59259796,2.934050083,0.300816654,-1.556762041,-2.225980214,0.353911085,-0.717305069,0.693527686,-0.182700239,-1.17527278
95,1110A,121.565,38.95111111,34.28513488,1939416.008,4444224.2,41,553.7869873,284.8479919,4.42E-05,102.8919983,62.17639923,0.030269399,-1.067754791,0.114359071,-0.540622723,-0.005415216,-1.063749341,-0.714628473,-0.544199887,-0.493370482
1274,2626A,88.8876,29.2718,17.75212822,-1076037.653,3348310.383,3842,99.23069763,280.7869873,0.000114505,173.6139984,28.25079918,2.283380032,0.522585481,-2.304246329,-1.304575901,-2.76578927,0.430530695,0.377992479,5.253522306,-1.705366046
211,1241A,121.524,29.8506,31.86070262,2107280.094,3419658.603,5,701.0349731,290.6430054,0.000130652,183.6820068,78.08570099,0.319191009,0.748986872,0.897836897,0.549530925,1.289053378,0.773723067,-0.57451915,-0.599111226,-0.67109987
365,1417A,106.626,29.7228,37.80313914,657268.7568,3289176.603,408,533.4680176,292.1390076,8.05E-05,184.2610016,71.73269653,0.533106983,0.762006848,0.006245794,0.830957751,0.772137873,-0.292220072,-0.470782977,0.015590706,-0.235473922
1251,2602A,100.9817,22.8322,18.08197542,87453.25472,2530564.326,1429,266.7139893,293.769989,0.000161781,216.875,71.23940277,1.55625999,1.495404588,-1.413100386,1.137776764,0.73200077,1.435346611,0.025383698,1.572937289,-1.681185728
301,1349A,113.433,23.105,34.31720683,1365733.747,2580268.385,3,600.28302,296.1029968,0.000153029,228.8580017,73.28330231,0.164092004,1.764868831,0.361755396,1.576660463,0.898303717,1.249329416,-0.649732688,-0.602161856,-0.491019364
354,1404A,108.383,22.805,29.57854777,847333.1611,2525911.175,119,623.2000122,295.5249939,0.000105425,227.2380066,78.38569641,3.381449938,1.728439665,0.483692244,1.467926985,1.313462661,0.237542106,0.910489271,-0.425225319,-0.838399237
702,1875A,109.4839,24.3158,31.58203803,955251.6671,2696535.898,115,469.9530029,294.4429932,0.000126584,210.677002,75.61199951,0.547049999,1.356028923,-0.331705216,1.264381815,1.087779373,0.687260779,-0.464021466,-0.431326579,-0.691528111
727,1905A,106.056,30.8064,39.58921357,601017.9925,3408623.304,299,548.8330078,291.5400085,7.17E-05,168.3370056,72.64659882,0.93462503,0.40392065,0.087999912,0.718274483,0.846498007,-0.47925747,-0.276071264,-0.150668625,-0.104541035
852,2164A,112.8252,35.4813,60.35099626,1210578.839,3954687.742,707,453.0289917,285.6000061,4.65E-05,100.2860031,55.91279984,0.149783999,-1.126356345,-0.421754581,-0.399154369,-0.515056231,-1.014864567,-0.656671196,0.471659882,1.417456084
595,1757A,124.0383,41.8625,36.60517992,2082878.836,4813508.613,101,305.2869873,281.0429993,5.90E-05,116.4680023,53.21390152,0.232694998,-0.762468375,-1.207860983,-1.256415113,-0.734653493,-0.749186444,-0.616464429,-0.452680989,-0.323293475
815,1997A,119.146,31.955,57.49876783,1842794.915,3624293.573,23,624.1749878,289.3200073,0.000135501,147.1670074,68.02929688,3.078010082,-0.072133486,0.488879899,0.300649502,0.470808839,0.876784925,0.763339487,-0.571655556,1.208365973
819,2001A,120.302,31.92,55.28767496,1954187.641,3635771.65,4,792.8380127,289.4129944,0.000125402,139.9089966,69.43830109,3.64741993,-0.235345879,1.386302973,0.318142166,0.585453197,0.662138255,1.039468462,-0.600636541,1.046275991
864,2178A,110.9678,35.0308,61.90790747,1044705.237,3892777.035,365,555.7000122,288.5620117,4.28E-05,107.0370026,48.6841011,1.111490011,-0.97454522,0.124537903,0.158055931,-1.103223055,-1.093505291,-0.190302558,-0.049997837,1.531589557
373,1427A,106.562,29.6453,38.38739962,651193.7791,3280502.33,308,623.0449829,292.2520142,8.62E-05,184.3339996,71.41339874,0.567860007,0.763648369,0.482867363,0.852216468,0.746158043,-0.171070847,-0.453929884,-0.13694079,-0.19264317
1316,2672A,102.0199,35.5102,29.1375024,229719.7054,3933709.624,2587,190.5930023,276.3789978,0.000123207,124.9869995,57.86650085,0.034283701,-0.57089992,-1.818125318,-2.133803621,-0.356092334,0.615485177,-0.712681782,3.339252021,-0.870731228
1182,2524A,105.8242,32.4429,24.54459268,577474.6901,3589828.484,503,429.6910095,288.4549866,9.52E-05,150.3849945,68.7661972,0.00186207,0.000230056,-0.545931434,0.137922449,0.530767116,0.020217401,-0.728404291,0.160495628,-1.207426563
1188,2530A,105.5956,30.475,36.77594865,557169.2052,3371571.81,299,617.2680054,291.8970032,7.34E-05,172.8540039,71.29879761,1.682129979,0.505495327,0.452129192,0.785432062,0.736833462,-0.443125246,0.08642295,-0.150668625,-0.310774824
962,2281A,116.7039,32.625,54.18954416,1601135.133,3670870.128,21,570.9429932,289.2810059,0.000146499,141.4120026,64.30529785,1.841650009,-0.201547472,0.205642834,0.293312587,0.167803725,1.110539165,0.163780415,-0.574706186,0.965774623
218,1250A,120.07,30.8244,34.50327779,1949211.135,3509231.836,41,571.2319946,290.6659851,0.000119173,173.4570007,70.75749969,0.650524974,0.519055041,0.207180554,0.553853849,0.692790476,0.529745533,-0.413842428,-0.544199887,-0.477378942
53,1064A,117.963,40.9359,37.30277354,1592536.555,4613372.627,383,306.9320068,282.07901,3.43E-05,102.9319992,45.99580002,0.100969002,-1.066855282,-1.199108155,-1.061521547,-1.321958068,-1.274166415,-0.680343486,-0.022542168,-0.272154539
787,1969A,120.537,36.865,39.92580293,1889533.974,4194542.298,57,548.2730103,285.4159851,3.08E-05,97.75769806,62.60979843,0.01912,-1.183210864,0.085020274,-0.433772263,0.029848535,-1.348556289,-0.72003525,-0.519794847,-0.079866466
1288,2641A,109.7336,38.2478,33.8796357,914305.9616,4243917.981,1072,272.0690002,283.6849976,8.74E-05,90.78800201,44.33779907,0.000911276,-1.339939863,-1.384607417,-0.759404349,-1.456862176,-0.145565748,-0.728865368,1.028399845,-0.523096667
48,1059A,114.8814,40.8115,28.79993119,1333998.728,4565088.269,779,367.1839905,280.1380005,3.07E-05,98.31600189,43.83869934,0.226581007,-1.17065617,-0.878519096,-1.426662817,-1.497471684,-1.350681714,-0.619429341,0.581482559,-0.895477774
1002,2327A,117.7275,26.3108,23.46337248,1776766.369,2973649.914,303,279.1889954,292.6820068,0.000149783,206.9980011,76.04679871,0.057558998,1.273298467,-1.34672331,0.933106358,1.123157036,1.180338121,-0.701394685,-0.144567365,-1.286688255
133,1148A,121.703,31.1907,34.02410029,2101834.68,3573832.588,4,765.6309814,290.1600037,0.000134582,164.3580017,75.52200317,6.724830151,0.314443965,1.241539664,0.458669003,1.080456774,0.857252269,2.531824334,-0.600636541,-0.51250631
860,2173A,112.7306,37.7111,54.14540071,1181901.739,4201997.916,809,573.7659912,284.5539856,3.25E-05,95.70200348,43.30239868,0.00279758,-1.229437694,0.220663456,-0.59593097,-1.541108066,-1.312424065,-0.727950626,0.627242008,0.962538571
929,2247A,130.1097,47.3382,16.30439515,2390127.977,5557000.14,164,190.3990021,274.0220032,8.39E-05,166.8540039,69.48280334,4.730120182,0.370572084,-1.819157555,-2.577199699,0.589074146,-0.219955622,1.564511912,-0.356586146,-1.811495928
934,2252A,128.8736,47.7222,17.58489828,2284088.356,5568259.071,282,160.0610046,273.473999,5.90E-05,157.8029938,71.66069794,1.082360029,0.167040144,-1.980580125,-2.680289843,0.76627967,-0.749186444,-0.204428819,-0.17659898,-1.717625276
295,1342A,112.9844,28.1178,42.79116088,1285611.813,3136158.008,85,606.0780029,291.7879944,0.000164805,190.1329956,71.74700165,3.33769989,0.894051594,0.392589371,0.764925407,0.773301817,1.499619462,0.889273172,-0.477086028,0.130186139
591,1753A,123.0156,41.0831,34.33797681,2016350.151,4707472.843,86,472.9989929,282.4590149,3.45E-05,111.7969971,49.07400131,0.648714006,-0.867506237,-0.315498097,-0.990035307,-1.071498622,-1.269915565,-0.414720636,-0.475560713,-0.489496766
826,2008A,121.173,31.896,33.86355364,2038304.399,3645539.913,5,722.460022,289.4309998,0.000121755,136.8139954,73.82990265,4.776010036,-0.304943813,1.011835405,0.321529329,0.942778137,0.584624006,1.586765686,-0.599111226,-0.524275605
831,2014A,120.091,29.305,32.92177509,1974395.261,3338240.66,69,575.5369873,291.6610107,0.000183838,191.470993,69.08249664,1.228139997,0.924139419,0.230086581,0.741037328,0.556502984,1.9041516,-0.133734444,-0.501491068,-0.59331516
271,1318A,113.675,34.8019,68.45261315,1294571.427,3885562.305,94,860.3519897,289.4490051,7.64E-05,103.6660004,52.11370087,0.174097002,-1.050349645,1.745531683,0.324916473,-0.82417189,-0.379362496,-0.644880876,-0.463358194,2.011366431
1153,2495A,111.2897,23.4792,35.55746393,1143167.768,2610672.133,68,509.5559998,295.2619934,0.000140774,219.1499939,76.82689667,1.220510006,1.546562847,-0.120985391,1.418451526,1.186630111,0.988858584,-0.137434523,-0.503016383,-0.400099053
449,1586A,109.8104,40.6575,38.64446486,906721.7155,4511875.706,1070,541.434021,280.9729919,2.40E-05,88.02690125,38.25749969,0.051403899,-1.402029308,0.048631345,-1.269584853,-1.95158889,-1.493085188,-0.704379532,1.025349215,-0.173798326
